country_name,country_code,indicator_name,indicator_code,year,value,indicator_short
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,1984,86.6687007104884,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,1985,88.4300490811738,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,1986,88.9567267802513,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,1987,89.0689695685793,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,1988,89.6733538134223,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,1989,91.7109921246073,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,1990,94.5343299540883,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,1991,97.608055542147,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,1992,99.3262336096294,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,1993,100.560904281237,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,1994,101.260263193127,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,1995,101.130752283518,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,1996,101.268897253768,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,1997,103.038879685094,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,1998,103.720970475702,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,1999,103.366973989437,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2000,102.667615077547,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2001,101.907817741173,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2002,100.966705131346,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2003,100.707683312128,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,100.699049251487,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2005,100.414125250347,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2006,100.664513008925,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2007,100.724951433409,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2008,102.115035196548,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2009,100.73358549405,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2010,100,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2011,99.7275443838987,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2012,99.6835999296889,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2013,100.017577781684,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2014,102.777289506064,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2015,103.594656354368,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2016,103.462822991738,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2017,103.963789769731,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2018,104.992089998242,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,105.484267885393,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2020,105.457901212867,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2021,105.211812269292,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2022,107.839690631042,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2023,111.364035858675,cpi
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2024,114.41378098084,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1969,7.66390227311214,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1970,8.11607250714911,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1971,8.50693152315447,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1972,9.158363216369,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1973,10.1776622186163,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1974,12.1549490050792,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1975,13.6110904369706,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1976,15.1763658372221,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1977,17.3870337756254,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1978,18.5904810217608,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1979,21.2389723692426,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1980,23.5988581880474,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1981,25.415970268527,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1982,27.3038789235708,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1983,28.6745792698556,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1984,29.7778258901073,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1985,30.6667162152691,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1986,30.6667162152691,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1987,30.6053827828386,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1988,32.6293860530463,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1989,41.0192884976069,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1990,47.6611881178976,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1991,51.5481943981829,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1992,53.6079755039749,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1993,55.3859733581903,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1994,57.3337298015011,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1995,58.6828638516848,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1996,62.4979647750506,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1997,64.3965805741499,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1998,66.3875081902343,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1999,66.7899868188227,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2000,67.2353965011268,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2001,68.4269451384666,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2002,69.6812068619824,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2003,70.8170105338327,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,73.1977851016171,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2005,75.7550853934519,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2006,80.4910847531713,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2007,84.3095064663315,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2008,96.0885823707758,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2009,95.3784207318567,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2010,100,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2011,104.162441629278,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2012,108.86561499113,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2013,114.11797064643,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2014,117.426797297677,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2015,116.397138828916,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2016,115.491068042148,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2017,119.329869272798,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2018,124.654739256782,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,125.604002606804,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2020,126.022633651656,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2021,127.719016475095,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2022,133.120452526249,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2023,135.895840722819,cpi
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2024,138.011190097021,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,1993,0.373663499315333,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,1994,7.38871888630899,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,1995,20.404338728498,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,1996,28.3992773951737,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,1997,33.3430352650777,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,1998,35.7258374816531,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,1999,38.689662838549,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2000,43.7893049656121,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2001,47.4475238316713,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2002,50.2169999848362,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2003,53.4500799677342,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,57.1285435425155,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2005,61.458886738144,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2006,66.8191426897728,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2007,74.0669056526255,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2008,86.7618990495639,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2009,93.109467764034,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2010,100,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2011,108.452904661768,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2012,114.087774540991,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2013,120.867826977188,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2014,129.146608074122,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2015,137.771387734836,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2016,157.556866561297,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2017,169.283293508518,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2018,179.717344348263,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,189.302678517188,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2020,202.02032502464,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2021,218.265731563044,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2022,251.066409830229,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2023,288.035913621386,cpi
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2024,313.496672430669,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1960,0.741244283828993,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1961,0.759456674095062,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1962,0.783132781440951,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1963,0.788596498520771,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1964,0.787813383817289,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1965,0.816005512868564,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1966,0.856923255714382,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1967,0.87199821360371,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1968,0.875195931943633,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1969,0.873694962110957,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1970,0.892816012595786,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1971,0.926566298192922,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1972,0.980600353012919,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1973,1.07161177633062,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1974,1.26246527681256,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1975,1.50385096084699,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1976,1.67602731592778,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1977,1.92443072912827,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1978,2.25027115374464,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1979,2.42982822397404,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1980,2.7665582283275,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1981,3.08756345787389,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1982,3.7256613878531,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1983,4.15030417835139,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1984,4.57712553619702,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1985,5.17245240927544,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1986,5.30353662872248,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1987,5.76163879021291,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1988,6.46830165880087,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1989,7.36023629692681,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1990,8.66901985684995,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1991,10.410148766435,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1992,13.2554885668121,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1993,19.3502139211618,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1994,24.9258599160737,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1995,25.3132895760085,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1996,27.5570816918342,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1997,30.6880746141217,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1998,32.7510609454423,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,1999,34.6316272236208,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2000,38.0878723316079,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2001,40.2735822660957,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2002,41.0634713445186,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2003,45.0941346535517,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,50.3358928940492,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2005,55.5269219624651,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2006,63.5526356768982,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2007,69.7546612757899,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2008,88.0581564955536,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2009,96.1895575526589,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2010,100,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2011,114.02249130147,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2012,124.715258324443,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2013,131.845845200422,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2014,140.914406784821,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2015,150.189610460249,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2016,159.647425011301,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2017,172.428238576216,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2018,180.514789261214,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,189.973110678512,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2020,200.241465217838,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2021,212.472085832078,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2022,228.747155845931,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2023,246.295256788022,cpi
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2024,257.35339300785,cpi
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,2006,80.4730641546641,cpi
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,2007,83.3640761353743,cpi
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,2008,94.7561101998019,cpi
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,2009,104.057785809548,cpi
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,2010,100,cpi
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,2011,101.49740979876,cpi
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,2012,98.405937821067,cpi
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,2013,96.9415993234551,cpi
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,2014,98.9812362348314,cpi
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,2015,99.5474244893384,cpi
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,2016,101.456058112065,cpi
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,2017,101.81675559135,cpi
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,2018,102.391033138334,cpi
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,100.534601842803,cpi
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,2020,103.10149708468,cpi
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,2021,105.218806716601,cpi
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,2022,110.843756153458,cpi
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,2023,121.133463779108,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1960,1.47695383956344,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1961,1.59799984948942,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1962,1.70376044890745,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1963,2.05629655214998,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1964,2.66213973942374,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1965,3.02281161478554,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1966,3.36322206485076,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1967,3.72922269004855,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1968,4.13092789771456,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1969,4.64273188277156,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1970,5.38326351314845,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1971,6.11063405475497,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1972,6.82490525552065,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1973,7.04473743622596,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1974,8.75690447981229,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1975,10.96795774512,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1976,12.6490517833574,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1977,13.9261842095107,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1978,15.9399501385469,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1979,18.8607063191287,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1980,24.2732780046157,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1981,29.4560210020145,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1982,31.5741582985358,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1983,32.6541884392439,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1984,33.3967304471322,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1985,34.2179923818492,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1986,35.1589806574611,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1987,36.2312102980109,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1988,38.8203279972831,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1989,41.0331509196582,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1990,44.5510346637439,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1991,48.7088893863028,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1992,51.7353097816439,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1993,54.2191202463742,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1994,57.6164141433632,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1995,60.1980564839185,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1996,63.1625359874652,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1997,65.9662779119937,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1998,70.9227070292299,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1999,71.4992783210738,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2000,73.1145655647234,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2001,76.0878248519979,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2002,78.1895700028558,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2003,80.937835271961,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,83.8440401670281,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2005,86.1529303251801,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2006,88.0847721887325,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2007,90.3173457652498,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2008,94.538685077841,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2009,97.1446406656427,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2010,100,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2011,104.025965004361,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2012,106.301086763559,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2013,107.684433346969,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2014,109.057167004994,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2015,109.82747242569,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2016,110.894650313757,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2017,113.050810827499,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2018,114.719259179216,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,115.158634290169,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2020,115.777367840135,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2021,118.669872413341,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2022,124.709591769001,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2023,129.195964772806,cpi
South Korea,KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2024,132.195563411264,cpi
Kosovo,XKX,Consumer price index (2010 = 100),FP.CPI.TOTL,2002,89.3596260369367,cpi
Kosovo,XKX,Consumer price index (2010 = 100),FP.CPI.TOTL,2003,88.3902415335774,cpi
Kosovo,XKX,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,87.4491267966081,cpi
